,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3
0.5,1359.7,1360.2,1360.7,1361.2,1361.6,1362,1362.4,1362.8,1363.2,1363.6,1364,1364.3,1364.6,1365,1365.3
1,1451.5,1451.5,1451.6,1451.6,1451.7,1451.7,1451.8,1451.8,1451.9,1451.9,1452,1452.1,1452.1,1452.2,1452.2
1.5,1532.1,1532.2,1532.2,1532.2,1532.2,1532.1,1532.1,1532.1,1532.1,1532.1,1532.1,1532.1,1532.1,1532.1,1532
2,1594.3,1597.3,1598.6,1599.4,1600,1600.4,1600.7,1600.9,1601.1,1601.3,1601.4,1601.5,1601.6,1601.7,1601.8
2.5,1616.5,1623.4,1627,1629.2,1630.8,1632,1633,1633.8,1634.5,1635,1635.5,1636,1636.4,1636.7,1637
3,1616,1626.2,1631.8,1635.6,1638.3,1640.5,1642.3,1643.8,1645.1,1646.2,1647.2,1648.1,1648.8,1649.6,1650.2
3.5,1603.7,1615.8,1622.5,1627.2,1630.8,1633.6,1636,1638,1639.7,1641.3,1642.6,1643.9,1645,1646,1647
4,1587.9,1600.5,1607.7,1612.7,1616.6,1619.7,1622.3,1624.5,1626.5,1628.2,1629.8,1631.2,1632.5,1633.7,1634.8
4.5,1571.7,1584.3,1591.6,1596.7,1600.6,1603.8,1606.4,1608.7,1610.8,1612.5,1614.2,1615.6,1617,1618.2,1619.3
5,1556.3,1568.7,1575.9,1580.9,1584.8,1587.9,1590.5,1592.8,1594.8,1596.6,1598.2,1599.6,1601,1602.2,1603.3
5.5,1542,1554.1,1561.1,1565.9,1569.7,1572.7,1575.3,1577.5,1579.4,1581.2,1582.7,1584.1,1585.4,1586.6,1587.7
6,1528.7,1540.5,1547.2,1551.9,1555.5,1558.5,1560.9,1563,1564.9,1566.5,1568,1569.4,1570.6,1571.8,1572.8
6.5,1516.5,1527.8,1534.2,1538.8,1542.2,1545,1547.4,1549.4,1551.2,1552.7,1554.2,1555.4,1556.6,1557.7,1558.7
7,1505.1,1515.9,1522.1,1526.4,1529.7,1532.4,1534.6,1536.6,1538.2,1539.7,1541,1542.3,1543.4,1544.4,1545.3
7.5,1494.4,1504.8,1510.7,1514.9,1518,1520.5,1522.6,1524.4,1526,1527.4,1528.6,1529.8,1530.8,1531.8,1532.7
8,1484.5,1494.4,1500,1503.9,1506.9,1509.2,1511.2,1512.9,1514.4,1515.7,1516.9,1517.9,1518.9,1519.8,1520.6
8.5,1475.1,1484.5,1489.9,1493.5,1496.3,1498.6,1500.4,1502,1503.4,1504.6,1505.7,1506.7,1507.6,1508.4,1509.1
9,1466.2,1475.2,1480.2,1483.7,1486.3,1488.4,1490.1,1491.6,1492.9,1494,1495,1495.9,1496.7,1497.5,1498.2
9.5,1457.7,1466.3,1471,1474.3,1476.7,1478.6,1480.3,1481.6,1482.8,1483.9,1484.8,1485.6,1486.4,1487.1,1487.7
10,1449.6,1457.7,1462.2,1465.3,1467.5,1469.3,1470.8,1472.1,1473.2,1474.1,1475,1475.8,1476.5,1477.1,1477.7
